4.620635245748953845e-02,-9.184924220008854334e-01,0
3.194255756445450456e-01,6.739251967422688061e-01,0
1.230706510666969677e+00,-1.731502549541675817e+00,0
-2.608615535804055807e-01,1.270215525431698689e+00,0
-4.747981763157826246e-02,2.633464747944389561e-01,0
7.799880273919247431e-01,-1.120736966823770553e+00,0
-1.973190242391485993e-01,-1.228505244006337538e+00,0
-7.692410762739426699e-01,2.112169189415168180e+00,0
-2.293238422668931520e+00,5.916834368274198619e-01,0
-1.873466725999452853e+00,2.212726987665186718e-01,0
5.158307074977919182e-01,2.003291055193326287e+00,0
2.256092645757046544e-01,1.071788865887290942e-01,0
-6.850457289372689773e-02,3.518345966988421503e-01,0
-9.556452006166313295e-02,4.932420255981249668e-01,0
2.119406391955242497e-01,3.921394463054801438e-01,0
-1.223909536091201834e-03,4.376660017362799526e-01,0
7.713267830400207144e-03,-2.750392378169959073e-01,0
1.706407118928385536e-01,-1.537679519394767325e-01,0
-1.975763417370441644e-01,1.221796168947445194e-01,0
1.197913665835808272e+00,-1.245557711958759750e+00,0
2.038928595638219043e+00,-1.043477746841213749e+00,0
1.762994374099227990e+00,-8.441731740092800473e-01,0
1.748665608163088914e+00,-7.634071094791237133e-01,0
-1.946571426622253909e-01,-4.631133303525891143e-01,0
4.173657091724747303e-01,-1.063761334300879602e+00,0
-3.720668980450206331e-01,-1.016756124056969579e+00,0
-9.128733857621026404e-01,-1.656939958538378721e-01,0
-1.890415415694789880e+00,-1.071147733647207945e+00,0
-2.226483634126441569e+00,-8.184140897468348275e-01,0
-1.613953590142503280e+00,-1.647359914279442616e+00,0
1.321975412184942300e+00,9.312139587651196981e-02,0
2.804707903210730269e+00,2.121665077363458440e+00,0
1.236891444688660080e+00,1.849334999965301929e-01,0
-6.926328988313706914e-01,-1.193083552193832775e+00,0
1.101358121254201183e+00,1.585078288791500201e-01,0
1.575455219174180188e+00,-4.361709405657047123e-01,0
-2.187917833021726932e-01,1.604205529816782605e-01,0
-8.219901482218306965e-01,1.432653611969502971e-01,0
7.310096664822490764e-01,-6.888741828962122726e-01,0
7.149348876280077203e-01,-6.472877448078592222e-01,0
-2.390557765737578499e+00,9.095882857422418200e-01,0
-9.224110781408426663e-01,1.124890095500364007e+00,0
1.103686198331055968e+00,-1.142210542065171669e-01,0
-1.277042624378066815e+00,-3.130143176629481827e-01,0
-3.629254307625445763e-01,-5.477274322467341472e-01,0
1.220989067518543969e+00,-6.838051195854351061e-01,0
7.203710861513147323e-01,1.594879157676591275e+00,0
1.318066170819620186e+00,-1.123739116030897822e+00,0
-2.790042933292921634e-01,3.746668216737188417e-01,0
7.616608583147080891e-01,9.686754872077758538e-01,0
-1.263228681515837559e+00,-1.962515448562420550e+00,0
-1.729224401536487085e-02,4.630182903999154331e-01,0
-6.075933729960189544e-02,6.932312247351338774e-01,0
8.477069393298171385e-02,2.402384597982571535e+00,0
-6.648578441613746115e-01,6.927913095246537312e-01,0
-2.113567718556560671e+00,-4.928798368292297560e-01,0
-6.010874411394867556e-02,1.038429050546984672e-01,0
1.055000210891810175e+00,3.793845867574539843e-02,0
5.708308963071988540e-01,1.077531841824088676e-01,0
-1.038356662193571589e+00,2.117625713394658549e-01,0
1.908072350505932047e+00,2.078075028410516278e+00,0
-1.146055014988483389e+00,1.006161652904116854e+00,0
-7.458377212146667379e-01,-1.759485484822111839e-02,0
-1.928030216524018847e+00,-1.873275462914914868e+00,0
9.574516037598620466e-01,-1.006524987171133700e+00,0
-6.343276260874661787e-01,-8.940210959499430565e-01,0
-1.998832752899357135e-01,1.243619275907643207e+00,0
-8.867710501886506558e-01,-1.185317947574282993e+00,0
1.522942704158353422e+00,1.231287347669422605e+00,0
1.921387479800470283e-02,3.448124375427021882e-01,0
-1.328163897730352927e+00,-8.691602357359989872e-01,0
1.306969682129817567e+00,-2.600578637450233210e-01,0
3.210009695393098550e+00,5.571014905605834455e-01,0
-8.337541798763904444e-01,4.396413060538170159e-01,0
1.289537944272660441e+00,8.781860689161259392e-01,0
4.116352316093551678e-01,7.361241525411436060e-01,0
-1.539565863046252758e+00,1.450917042379145094e+00,0
1.394509636555638421e+00,-6.950810248665405533e-01,0
-3.458745059385303633e-01,-8.247241337742396150e-02,0
5.136294701039734178e-01,6.255587720957389575e-01,0
1.047248694069849995e+00,1.326235455354470849e+00,0
-1.026589535903448924e+00,7.137307081577818346e-01,0
-2.144256496174514193e-01,-1.093755679324244667e+00,0
1.801920807041082373e+00,3.173832042096156880e-01,0
-6.643940998818869126e-01,-3.847678355795842164e-01,0
-3.424050743435117505e-01,5.346715978835520078e-01,0
-1.655302837630303170e+00,-9.376386171477943954e-01,0
-1.089382690733134096e+00,-7.616541801454425054e-01,0
1.992110232548358617e+00,1.569408614158295023e+00,0
1.918417174772583111e+00,2.747184896883528848e-01,0
1.780847627250500276e+00,2.204840356066752882e+00,0
-1.172419128581776215e+00,-4.640162132042264242e-01,0
1.028158756341354119e+00,8.643731893424172474e-01,0
-1.693854978174310910e-01,4.197982124760632483e-01,0
-2.766064365323567809e-01,-6.539563837394209989e-01,0
9.458129210812057375e-01,-2.497995511574165328e-01,0
5.976306185412950667e-01,7.611507110253070696e-01,0
1.772417002047342427e+00,7.028071934161363998e-01,0
8.371941098784325686e-01,7.908356196710772945e-01,0
-2.054784757045167443e-01,-2.091641591459211469e+00,0
-4.472783561571687660e-01,-2.039906357889293531e+00,0
3.546724916903900571e-01,-3.647287446673502243e-01,0
-6.693158502883947980e-01,1.199593945912725834e+00,0
4.128195402374713052e-01,9.182537255170910573e-01,0
-6.273565190806131842e-01,9.588374800313349544e-01,0
-1.349266459697802123e+00,-1.033655629286908129e+00,0
3.701655252825503117e-01,-1.373881006533189453e+00,0
5.673529798444026939e-01,-1.551626545874566609e+00,0
-1.247348830158863553e+00,-6.593960079629879178e-01,0
1.110519113287225190e+00,-2.262881182605711305e-01,0
-5.727468354367191150e-01,-4.101963336265116999e-01,0
2.970866671539864612e-01,-3.691470784793349780e-01,0
-2.444724754447407389e-01,-2.729820165858074521e-01,0
-6.991664398487011933e-01,5.772509931349540935e-01,0
1.200802614531395029e+00,1.456641425662202005e+00,0
8.080306204605380849e-01,3.610464515559145271e-01,0
1.355269676814593760e+00,4.062251059406591924e-01,0
-1.212035857496778085e-01,1.283665229492833293e-01,0
3.400124129086333769e-01,1.966037201778746191e+00,0
-3.008760631343036507e-01,2.792793516104760121e-01,0
-7.039030655585950536e-01,3.273684723590477574e-01,0
-1.056958349485318749e+00,1.396924584182585694e+00,0
2.020089478076900313e+00,1.892197670485554317e+00,1
-9.146739230598917025e-01,1.742325182316403209e+00,1
1.379885577567410593e+00,3.428688921709721615e-01,1
6.669286837907855148e-01,3.166928585939112750e+00,1
-5.479213510422775713e-02,1.736122326151138484e+00,1
2.359612686779927415e+00,3.258478223712411914e+00,1
1.009241994660567965e-01,1.174992488550750114e-01,1
2.306933540384620507e+00,2.180347140592223454e+00,1
3.043883313069789320e+00,-1.342556800533629691e-01,1
1.763809799042425297e+00,3.647323656842368145e+00,1
1.144467094889912939e+00,1.440655870715223941e+00,1
2.696595737928557668e+00,2.915244245820560298e+00,1
1.375365152984104000e+00,-3.570212608881906391e-03,1
2.530504343327644623e+00,2.771504822225363540e+00,1
2.402314872257985900e+00,2.040633258193855770e+00,1
3.812403584138084334e+00,2.864191002708817546e+00,1
1.011748598312291136e+00,2.056448376964534308e+00,1
2.163820406205198221e+00,1.223235012526033838e-01,1
1.821462243371452905e+00,1.550489596642445456e+00,1
3.102803688862503240e-01,4.120213617337544765e-01,1
2.803304597900957429e+00,1.681170696531828046e+00,1
6.049941362363655539e-01,2.742463057622692268e+00,1
1.373109257362755020e+00,3.032737538123480014e+00,1
7.209615552746462264e-01,1.371570963470669868e+00,1
1.293954313097678721e+00,1.843506341728661901e+00,1
2.250170444113052337e+00,1.672329795020099263e+00,1
2.943407126420428455e+00,1.239033909189711569e+00,1
2.880402298850870402e+00,2.662918199547096521e+00,1
2.487201812596332218e+00,1.084398008866331420e+00,1
3.997558151864550879e-01,1.506930556278931022e+00,1
1.748383640054332000e+00,9.881253438190424898e-01,1
2.634649246020904556e+00,2.444818474628648985e+00,1
1.368702181358553371e+00,2.015514428236985012e+00,1
2.155253327800576102e+00,4.888336512219439101e+00,1
1.808229635701795512e+00,-8.766117876071044535e-02,1
1.432454786109591094e+00,1.010396373538799075e+00,1
2.707254335971128967e+00,3.373036685576149551e+00,1
3.413771890279252652e+00,2.292641554754252020e+00,1
2.501809472497805942e+00,2.360776381587907480e+00,1
2.326439493021587257e+00,2.527087102731494284e+00,1
3.519037029413374373e+00,2.799291085803307322e+00,1
3.735156232356025008e-01,4.161093428204464928e+00,1
7.423315767259208720e-01,6.653795425326056723e-01,1
2.176379879313638188e+00,2.390436525968932191e+00,1
3.730247108332852335e+00,1.846309045399308513e+00,1
2.154001869679531112e+00,1.053503629958053800e+00,1
1.551280982412590381e+00,9.254189164793757971e-01,1
3.571114081737949419e+00,1.010581644809355195e+00,1
-9.541197710267068643e-02,1.928514346670623603e+00,1
3.201436458450515055e+00,1.641877516074646159e+00,1
-1.243920953954100739e-01,2.591106206024635483e+00,1
1.640592773990277919e+00,2.965517845279519005e+00,1
5.977731038233364824e-01,1.615855462893992289e+00,1
2.627535403053362195e+00,1.679592015250041204e+00,1
4.003845137766594675e+00,2.878937952642200315e+00,1
1.946178922431396341e-01,1.516602768439921922e+00,1
2.234107241169423830e+00,1.948304486708315464e+00,1
1.582218063606828817e+00,2.169416903957917420e+00,1
2.710747957545622366e+00,2.059500552517284699e+00,1
2.137518815221496116e+00,2.819080832894878430e+00,1
2.411021303780089831e+00,-3.222096122820330422e-01,1
1.054193773421502112e+00,1.785826920259552253e+00,1
2.013408679313071659e+00,1.821441667371881401e-01,1
2.535784844780547775e+00,2.294016505492331159e-01,1
2.216313014959685024e+00,2.367977862837792102e+00,1
2.678139747121291769e+00,2.885959684368083256e+00,1
1.051330540267975788e+00,3.356516782013137856e+00,1
1.603761928630120792e+00,2.090706190541791187e+00,1
2.038284468465182186e+00,3.765716185824166118e+00,1
2.119156490044968422e+00,2.745536443850242758e+00,1
5.514598115881690354e-01,1.568760030507505343e+00,1
2.053323724915906201e+00,2.798954896821139293e+00,1
1.372485818214155495e+00,1.397608779155626646e+00,1
2.775826142822744202e+00,2.893577471784865462e+00,1
1.601446850105423980e+00,2.268744016914921779e+00,1
1.549865811023510398e+00,1.030506882733134733e+00,1
1.047063279041248629e+00,2.601877077799042759e+00,1
4.856500286951386247e-01,1.217465088619066105e+00,1
2.370276612868616795e+00,1.793148342126456019e-01,1
2.197659918535278756e+00,4.279519711819554928e-01,1
3.207244313137668890e+00,2.574189042123829818e+00,1
1.856201587546508769e+00,9.351121801252593180e-01,1
1.578634673351625439e+00,3.332640850564563273e+00,1
1.293284244919993498e+00,7.932809647832788080e-01,1
1.815435929430114115e+00,2.343703867240427563e+00,1
3.582751375266255423e+00,1.196399564138867611e+00,1
1.975123123072587195e+00,1.923634144255200074e+00,1
7.165761713186808990e-01,1.938609906548233841e+00,1
2.516546800884474244e+00,3.046923145563326774e+00,1
2.249568828655851505e+00,1.347720846065550537e+00,1
3.211100078488386078e+00,1.508196974982232152e+00,1
2.379803207694371814e+00,2.935214244967995434e+00,1
1.857856314583570256e+00,1.260235684353925301e+00,1
2.046516042264576729e+00,1.348685405878782051e+00,1
1.571641900630016853e+00,-5.059894348736850844e-01,1
1.245657250272370842e+00,4.038413333467838484e+00,1
7.984209154146983956e-01,1.102925375649340012e+00,1
2.177972584649178422e+00,3.342721790268710080e-02,1
1.769234291357222766e+00,2.773016818414671292e+00,1
4.182653840506411314e+00,3.566645444398779397e+00,1
2.662001530500544000e+00,2.301828643122415308e+00,1
3.670345166314254115e+00,1.360054522678025180e+00,1
3.001313264609954956e+00,1.809591905196207051e+00,1
2.340018800378580011e+00,4.755360184739872764e+00,1
3.609576277964698487e+00,2.067637731327922612e+00,1
2.447147002967863916e+00,2.383597375792908757e+00,1
8.902819073144112583e-01,2.979121848831495001e+00,1
1.710058713011897602e+00,3.114086016735790885e+00,1
2.670336712306359495e+00,1.843236189684519744e+00,1
1.221128927651413454e+00,2.040575296286958995e+00,1
2.465827970658569068e+00,6.622267806202730700e-01,1
3.101958182628196337e+00,1.090154264397979134e+00,1
1.128752328187556664e-01,3.092366722467402518e+00,1
1.759099754239819458e+00,1.275075963611696395e+00,1
2.292846740370946712e+00,1.492574049020929827e+00,1
2.788564485644974944e+00,9.238920965703227850e-01,1
3.350257913429122159e+00,8.740552781360881873e-01,1
2.918357976246411578e+00,8.480846039765832511e-01,1
2.953820192348209250e+00,5.451428272471199321e-01,1
1.784127618910532620e+00,1.968050496035955721e+00,1
-3.220746437626202940e-01,4.231234248774255136e+00,1
2.684599033245441912e+00,1.633393854532167788e+00,1
3.138769208481247297e+00,2.909572381068826985e+00,1
1.957679199225101696e+00,1.194659784746344933e+00,1
3.067510326566334378e+00,1.188457787171852686e+00,1
2.267908624333110357e-01,1.217850543438086408e+00,1
3.428255208445097235e+00,2.254137655997694001e+00,1
3.527114312733405921e-01,2.639181153461708007e+00,1
1.349313884831728316e+00,2.073882468111633237e+00,1
1.900424561208942764e+00,1.625742100715353189e+00,1
1.957708648030174414e+00,2.085847180442503390e+00,1
1.156348407490835228e+00,2.478438753581841514e+00,1
5.616489093173033798e-01,2.491624766615001985e+00,1
3.023501700451804108e+00,1.456515919578173168e+00,1
1.442455163423085107e+00,1.009017305443488333e+00,1
-2.901560424731766119e-01,1.866239080968938868e+00,1
2.625541294474580845e+00,2.438683081884304826e+00,1
2.885040384774222311e+00,2.354474507866529898e+00,1
1.167825102865932774e+00,2.299301723962446697e+00,1
1.685723117785775882e+00,9.716314475318550414e-01,1
1.884665092900794425e+00,2.567708015821167145e+00,1
2.437885099286454249e+00,1.883771935036940404e+00,1
2.793575148227493976e+00,2.860061681504468822e-01,1
1.380456325443924825e+00,1.097415827724979032e+00,1
3.177136653707330893e+00,4.381473308859682447e+00,1
1.764331489407393594e-01,1.060085290034997518e+00,1
7.297604450922665631e-01,3.432749685854530775e+00,1
7.518463583825107932e-02,2.896440073033007323e+00,1
3.555883601688365481e+00,4.203632760206890140e-01,1
1.403488279623743562e+00,3.079031339295585035e+00,1
1.534002224878752818e+00,2.758289494258960417e+00,1
3.534728669272560797e+00,5.567697743503980945e-01,1
4.165329508962523075e-01,1.493221752789214873e+00,1
3.307746075420969323e+00,2.384648794740857003e+00,1
1.088055432148825830e+00,6.495490144730895476e-01,1
1.260111135007214500e+00,3.221996217142909735e+00,1
5.620571986480049631e-01,2.072289022652837431e+00,1
4.570479127372307993e+00,2.936494984725726898e+00,1
3.503376046428137158e+00,1.904273043345971139e+00,1
5.723668464199915817e-03,1.272379224822174137e+00,1
2.097157081677414325e+00,4.204700738256821779e+00,1
1.078034063206426918e+00,-6.222909190806813484e-03,1
3.596259510005122895e+00,7.561656640322913514e-01,1
3.185231455733251948e+00,1.251429153104257619e+00,1
3.775124162456420684e+00,1.704105972944836234e+00,1
2.179339648445799416e+00,3.315060850000016934e+00,1
-8.553247496114164683e-01,4.159262807645259130e+00,1
2.104687626783227294e+00,2.497332709035453124e+00,1
9.021588064636791859e-01,2.168640978266431762e+00,1
2.506727327053771326e+00,1.239027242721066679e+00,1
3.219358252071799598e+00,2.722103002441587094e+00,1
3.576247708745271758e+00,1.697843151501389647e+00,1
1.671321289223740347e+00,2.331755736096082110e+00,1
1.299936953290493857e+00,1.399223627133079351e+00,1
1.393638434605284360e-01,2.471501414818962239e+00,1
1.802056468294620295e+00,2.598226760330373253e+00,1
2.282973896293382765e+00,3.744083819756662823e-01,1
2.224566014650140477e+00,2.785463669299888867e+00,1
1.948932087619147158e+00,1.314374795486862091e+00,1
9.267560681305018200e-01,2.493991267235508236e+00,1
1.687394046062748121e+00,2.485290927943988315e-01,1
2.023947948571889643e+00,2.774659234802113517e+00,1
8.981253974089709047e-01,1.268784158075695112e+00,1
2.792535892746120574e+00,2.488559637014453152e+00,1
1.648697141168815827e+00,1.984890709976331324e+00,1
1.912385940654529159e+00,1.693313065266654593e+00,1
2.669916324936890017e+00,2.692125998949124188e+00,1
8.701961963095803387e-01,2.205614102791648712e+00,1
5.255524357875773767e-02,2.116885380333565880e+00,1
2.817734985955420157e+00,2.444079438634285228e+00,1
2.947049443932263646e-01,2.985481614992418375e+00,1
2.181733943990521674e+00,2.240925300370115281e+00,1
2.246649249424559791e+00,3.265491469890868359e+00,1
2.167528202407932980e+00,1.281937371221894217e+00,1
1.375447614653524830e+00,3.501631269779589495e+00,1
2.665357792335242060e+00,1.318741522981883296e+00,1
3.606899206583376927e+00,2.681156446685791117e+00,1
1.321159438945923137e+00,2.926934465386401119e+00,1
2.562176908876270254e+00,1.423970395252771581e+00,1
1.379152592342949735e+00,4.042353885385337797e+00,1
